2,742,896,0
3,890,124,1
1,952,816,0
5,770,407,1
1,776,464,0
3,439,859,0
1,737,927,1
3,384,592,0
2,484,657,0
5,395,516,0
2,471,39,1
4,181,43,1
4,218,305,1
5,123,757,0
3,461,218,0
4,149,795,0
2,693,215,1
1,776,439,0
4,767,358,1
2,249,406,0
3,102,556,0
2,551,298,1
2,206,595,0
3,789,221,1
3,174,613,0
1,869,923,1
2,533,334,1
5,741,702,0
2,198,695,0
3,113,413,0
4,483,968,0
5,504,21,1
2,264,909,0
5,317,943,0
1,787,903,1
5,621,601,0
5,514,897,0
3,929,716,1
1,604,360,0
5,999,353,1
4,768,92,1
1,735,306,0
2,656,670,0
3,969,605,1
1,455,215,0
2,662,953,0
4,305,576,0
1,773,598,0
3,250,553,0
2,826,899,0
4,345,264,1
3,316,549,0
5,18,51,0
3,742,965,1
5,233,545,0
2,421,474,0
3,680,941,1
3,55,694,0
4,509,994,0
3,665,485,1
4,999,829,1
4,932,623,1
2,456,138,1
4,540,644,0
5,202,563,0
4,162,540,0
1,223,829,1
1,752,146,0
5,253,290,0
3,780,807,1
3,356,353,0
3,843,742,1
1,160,300,1
5,951,964,0
2,833,139,1
2,504,852,0
1,164,346,1
3,441,441,0
4,673,246,1
4,812,679,1
2,770,676,1
2,112,184,0
2,335,359,0
5,476,2,1
2,131,271,0
5,744,919,0
1,661,748,1
3,439,615,0
3,100,914,0
5,910,170,1
3,451,348,0
4,587,181,1
2,3,721,0
5,6,169,0
3,309,688,0
2,213,309,0
1,791,928,1
2,676,151,1
5,895,330,1
1,870,11,0
2,379,424,0
1,325,24,0
4,618,544,1
1,576,740,1
1,51,655,1
3,944,129,1
5,116,886,0
4,741,119,1
2,168,775,0
1,690,691,1
5,228,133,0
4,685,626,1
4,304,984,0
4,690,595,1
4,80,215,0
1,129,625,1
3,352,951,0
2,132,754,0
1,664,637,0
2,947,156,1
2,456,928,0
5,238,348,0
4,488,366,1
1,833,639,0
1,263,426,1
2,839,661,1
5,53,38,0
1,701,337,0
4,651,95,1
2,584,20,1
5,439,357,0
5,414,233,1
4,913,841,1
5,580,640,0
2,467,519,0
2,55,868,0
2,833,824,1
5,401,893,0
1,98,755,1
3,111,586,0
2,228,903,0
2,39,393,0
2,317,848,0
1,624,926,1
5,36,472,0
2,891,233,1
5,427,595,0
2,51,751,0
1,13,38,1
3,709,316,1
3,75,801,0
2,614,352,1
4,913,427,1
1,30,738,1
1,135,208,1
5,155,365,0
3,720,207,1
3,773,684,1
5,25,176,0
1,149,26,0
2,817,607,1
3,714,548,1
1,564,421,0
1,660,977,1
5,691,397,1
5,207,915,0
3,297,857,0
4,43,988,0
1,957,302,0
1,263,589,1
1,585,764,1
3,771,212,1
1,486,421,0
4,773,591,1
5,299,59,1
2,715,82,1
2,133,818,0
2,608,851,0
1,681,773,1
4,424,756,0
2,7,300,0
5,945,75,1
2,404,920,0
1,726,720,0
3,883,523,1
2,729,743,0
5,879,241,1
2,830,130,1
4,914,976,1
5,232,89,1
3,512,62,1
4,413,766,0
2,111,354,0
5,16,310,0
1,102,407,1
1,766,725,0
2,903,952,0
1,689,544,0
3,26,176,0
1,61,30,0
1,299,172,0
5,745,214,1
4,830,470,1
4,976,617,1
2,944,862,1
5,58,728,0
4,671,148,1
2,585,328,1
1,408,822,1
3,149,387,0
3,119,49,0
2,885,716,1
1,330,357,1
1,441,936,1
2,570,927,0
2,641,745,0
4,583,967,0
3,447,389,0
5,847,714,1
5,694,336,1
2,139,680,0
1,167,856,1
3,64,59,0
1,794,728,0
2,530,230,1
2,996,15,1
3,801,767,1
1,835,566,0
3,142,671,0
4,442,37,1
1,293,635,1
1,801,302,0
2,171,403,0
1,766,577,0
4,535,789,0
2,76,917,0
1,669,851,1
4,442,893,0
3,313,303,0
1,663,24,0
1,908,622,0
1,143,500,1
1,350,728,1
5,957,824,1
4,331,34,1
1,391,299,0
4,179,65,1
4,500,772,0
1,303,851,1
4,451,488,1
5,140,508,0
2,885,858,1
5,664,392,1
2,146,725,0
1,230,712,1
1,86,110,1
5,378,921,0
1,337,483,1
5,430,407,0
5,834,840,0
4,350,899,0
2,929,816,1
2,234,445,0
1,235,727,1
5,488,33,1
2,565,270,1
1,159,217,1
4,884,72,1
3,995,802,1
1,418,455,1
3,105,830,0
3,639,796,1
5,949,300,1
5,710,851,0
4,681,143,1
1,95,849,1
3,619,864,1
1,790,674,0
4,908,465,1
5,672,934,0
1,291,815,1
5,725,130,1
5,355,849,0
2,513,615,0
5,163,449,0
2,75,202,0
5,372,899,0
5,573,799,0
3,313,314,0
1,929,730,0
2,0,276,0
2,881,418,1
1,675,955,1
1,297,740,1
1,214,105,0
2,168,626,0
2,257,832,0
2,896,300,1
1,61,718,1
1,398,412,1
5,741,426,1
1,905,513,0
2,603,281,1
1,329,399,1
2,916,74,1
1,952,359,0
4,341,144,1
4,929,671,1
5,67,103,0
5,330,820,0
4,20,276,0
3,196,555,0
2,881,308,1
3,910,565,1
2,195,928,0
3,16,979,0
2,876,108,1
2,321,57,1
2,128,812,0
4,220,837,0
3,362,272,0
3,329,308,0
1,704,720,1
3,845,71,1
1,103,430,1
3,342,733,0
4,464,51,1
1,750,454,0
4,342,699,0
2,274,68,1
4,559,660,0
3,181,548,0
2,884,865,1
4,310,311,1
2,707,30,1
1,307,218,0
4,689,785,1
1,10,756,1
4,286,611,0
5,749,987,0
4,903,429,1
4,775,285,1
3,579,921,1
5,286,457,0
5,124,154,0
4,864,42,1
3,674,34,1
3,592,585,1
2,664,548,1
5,685,895,0
5,475,135,1
5,10,406,0
5,608,932,0
4,626,728,0
2,744,402,1
2,210,886,0
4,45,421,0
3,393,74,0
5,128,310,0
5,368,110,1
4,506,894,0
1,945,811,0
2,989,113,1
4,858,256,1
1,678,47,0
2,184,848,0
1,955,453,0
4,302,639,0
3,367,81,0
1,925,882,0
1,37,240,1
5,7,120,0
5,270,799,0
3,5,220,0
4,854,187,1
1,458,715,1
1,646,943,1
3,661,412,1
4,75,204,0
2,552,577,0
4,262,64,1
2,651,820,0
1,289,670,1
5,472,914,0
1,591,950,1
2,888,448,1
3,308,909,0
2,33,278,0
5,634,375,1
5,164,932,0
5,579,717,0
2,861,742,1
1,541,202,0
2,149,168,0
1,99,174,1
1,412,70,0
3,423,186,0
4,801,244,1
4,363,228,1
4,292,17,1
3,188,124,0
4,11,892,0
1,827,729,0
2,76,347,0
2,85,158,0
4,322,933,0
1,909,221,0
2,364,741,0
4,160,777,0
3,553,498,1
3,370,249,0
1,921,961,1
1,305,88,0
2,831,585,1
2,255,346,0
5,510,715,0
1,927,41,0
2,681,382,1
4,139,823,0
2,991,851,1
1,724,274,0
2,693,706,0
1,60,164,1
1,696,16,0
5,822,78,1
4,964,109,1
2,907,649,1
1,387,625,1
3,218,688,0
5,389,781,0
1,661,314,0
2,166,106,1
2,109,561,0
4,741,450,1
3,888,230,1
1,449,858,1
2,159,174,0
4,988,84,1
2,52,337,0
4,774,474,1
1,231,670,1
2,59,35,1
4,608,656,1
5,325,855,0
3,754,165,1
1,510,498,0
2,431,769,0
5,562,229,1
4,423,672,0
2,35,113,0
4,661,335,1
1,622,510,0
4,168,828,0
1,323,841,1
2,332,834,0
2,166,233,0
5,3,542,0
5,254,342,0
4,188,668,0
3,775,636,1
2,472,573,0
3,202,664,0
3,461,132,0
4,418,341,1
4,199,108,1
5,626,229,1
2,287,257,1
3,310,32,0
3,930,407,1
5,380,433,0
5,339,393,0
1,833,850,1
2,660,130,1
1,799,704,0
1,263,584,1
2,168,55,1
2,777,561,1
3,45,488,0
2,923,162,1
3,971,271,1
2,527,80,1
4,813,79,1
5,478,366,1
2,660,966,0
1,225,487,1
3,337,46,0
3,370,761,0
2,757,602,1
5,402,294,1
5,813,909,0
4,726,688,1
5,913,271,1
4,403,450,1
3,252,690,0
4,976,117,1
3,340,820,0
1,826,585,0
1,93,600,1
3,905,769,1
3,825,410,1
4,43,664,0
3,568,933,1
2,239,311,0
2,928,934,0
3,941,118,1
1,662,781,1
3,277,62,0
3,905,987,1
2,572,633,0
1,349,8,0
3,146,577,0
1,720,209,0
1,232,407,1
1,316,100,0
3,783,897,1
4,520,151,1
3,438,242,0
5,992,548,1
2,311,138,1
4,132,996,0
2,189,890,0
2,714,782,0
2,555,221,1
5,45,430,0
2,300,960,0
5,965,121,1
1,672,52,0
3,605,911,1
4,513,153,1
1,692,409,0
1,347,100,0
3,884,127,1
2,204,69,1
1,294,964,1
5,573,392,1
5,615,691,0
3,385,345,0
1,587,459,0
5,818,584,1
5,537,201,1
4,327,863,0
5,837,698,1
2,961,416,1
5,752,760,0
1,975,378,0
1,550,31,0
3,954,898,1
3,441,306,0
1,54,760,1
4,468,65,1
3,230,667,0
5,485,966,0
1,118,736,1
4,481,653,0
2,754,632,1
3,964,611,1
1,854,267,0
3,460,583,0
2,167,886,0
3,748,783,1
5,688,493,1
2,290,522,0
1,184,490,1
3,987,432,1
2,824,472,1
2,186,687,0
4,478,89,1
1,560,613,1
4,989,770,1
1,563,318,0
1,544,369,0
5,756,793,0
1,925,463,0
1,491,779,1
1,668,867,1
5,257,635,0
1,58,980,1
1,882,270,0
4,788,127,1
5,552,300,1
4,9,620,0
1,331,443,1
1,342,68,0
4,84,261,0
2,563,986,0
2,27,892,0
4,962,732,1
1,973,505,0
2,881,661,1
1,259,967,1
4,280,372,1
1,359,482,1
1,949,337,0
3,773,915,1
3,431,974,0
4,975,319,1
2,384,761,0
2,133,590,0
3,616,35,1
1,834,449,0
4,962,83,1
1,12,804,1
5,60,204,0
3,150,77,0
3,323,189,0
5,568,541,0
3,618,906,1
2,816,874,0
2,430,147,1
4,594,743,0
3,43,115,0
5,641,810,0
5,466,419,0
1,830,914,1
1,779,233,0
4,680,810,0
3,751,47,1
3,584,215,1
3,439,146,0
2,893,581,1
4,105,466,0
3,56,106,0
5,666,681,0
2,985,102,1
1,361,787,1
5,227,36,1
4,523,750,0
2,381,843,0
4,953,458,1
5,345,202,1
4,622,572,1
5,511,724,0
3,653,722,1
1,720,13,0
1,21,765,1
5,371,223,1
3,550,212,1
1,567,370,0
5,320,724,0
4,765,103,1
4,63,321,0
3,714,362,1
3,285,849,0
1,543,573,1
2,514,802,0
4,208,359,0
1,749,581,0
2,470,794,0
5,554,55,1
2,6,191,0
1,825,887,1
4,478,656,0
4,649,307,1
3,415,86,0
2,366,7,1
4,795,53,1
3,94,112,0
2,544,16,1
3,412,592,0
3,489,160,0
2,328,278,1
4,61,717,0
4,695,35,1
1,43,559,1
1,675,333,0
3,862,104,1
4,351,759,0
1,633,911,1
1,636,281,0
5,97,65,0
1,166,159,0
1,95,87,0
5,714,304,1
2,952,100,1
1,422,51,0
3,311,868,0
4,26,550,0
3,739,137,1
3,305,694,0
2,579,425,1
3,813,598,1
5,81,877,0
2,905,580,1
2,687,147,1
5,497,399,0
4,984,210,1
5,525,324,1
3,189,70,0
3,575,426,1
1,746,789,1
2,439,135,1
5,853,138,1
3,47,340,0
1,154,406,1
2,435,338,1
3,687,242,1
4,742,320,1
3,507,53,1
1,23,624,1
3,454,506,0
3,376,159,0
4,853,247,1
1,922,643,0
2,156,937,0
5,686,371,1
5,124,754,0
4,113,887,0
1,284,3,0
3,908,932,1
1,777,830,1
3,974,593,1
5,722,777,0
2,497,582,0
1,389,765,1
3,477,585,0
2,614,820,0
4,183,899,0
5,796,341,1
4,267,92,1
1,322,944,1
2,930,145,1
5,746,182,1
2,35,964,0
3,671,626,1
1,640,723,1
1,584,807,1
3,85,294,0
1,400,593,1
5,644,178,1
2,216,455,0
4,90,175,1
4,775,458,1
4,786,730,1
3,38,579,0
5,86,511,0
2,698,155,1
4,496,683,0
2,737,236,1
4,203,530,0
3,882,102,1
1,92,818,1
3,909,580,1
3,534,865,1
2,501,797,0
1,14,46,1
4,254,313,1
1,657,946,1
1,634,720,1
4,400,353,1
5,987,571,1
5,69,904,0
4,399,946,0
4,347,177,1
5,822,163,1
2,353,994,0
5,207,722,0
1,935,948,1
2,468,224,1
1,980,458,0
1,736,509,0
2,512,547,0
2,336,432,0
5,449,615,0
1,954,906,0
1,152,835,1
4,732,280,1
4,886,192,1
4,749,51,1
4,710,600,1
4,471,419,1
3,662,611,1
4,702,309,1
4,997,17,1
3,991,758,1
1,89,980,1
1,81,316,1
2,374,247,1
1,372,849,1
2,596,762,0
3,670,625,1
5,213,978,0
1,611,292,0
2,467,449,1
3,165,735,0
2,164,895,0
3,523,659,1
1,580,628,1
2,290,96,1
1,310,289,0
4,352,106,1
3,121,327,0
2,729,777,0
4,911,478,1
4,746,614,1
5,863,209,1
3,913,207,1
5,881,72,1
1,423,89,0
5,548,922,0
5,24,300,0
1,534,114,0
2,978,43,1
3,872,435,1
1,654,612,0
1,383,834,1
1,417,427,1
5,659,396,1
1,806,470,0
1,443,698,1
2,394,181,1
5,898,887,0
1,684,211,0
3,523,884,1
1,103,41,0
4,837,227,1
3,922,39,1
2,982,130,1
3,994,364,1
5,921,728,1
4,309,534,0
2,170,477,0
2,262,756,0
4,4,699,0
4,513,894,0
3,721,555,1
2,308,968,0
2,573,521,1
4,982,411,1
1,359,903,1
3,273,763,0
3,855,213,1
2,821,932,0
3,518,575,1
3,734,918,1
2,632,468,1
2,952,273,1
5,549,612,0
4,401,735,0
1,686,188,0
1,203,902,1
5,202,731,0
5,139,658,0
4,193,900,0
4,790,790,1
2,771,838,0
4,317,350,1
5,814,407,1
4,713,723,1
1,723,453,0
3,336,134,0
4,498,314,1
4,618,531,1
1,404,493,1
5,555,759,0
2,186,759,0
5,366,630,0
5,410,368,0
5,123,389,0
3,221,489,0
1,785,415,0
2,202,856,0
4,877,291,1
3,719,152,1
2,416,912,0
5,132,258,0
4,257,526,0
5,328,357,0
5,581,926,0
4,906,375,1
5,178,397,0
1,179,619,1
1,605,353,0
5,607,308,1
3,345,646,0
3,589,993,1
3,980,990,1
1,846,963,1
5,42,457,0
1,381,621,1
5,999,970,0
5,551,541,0
4,264,236,1
2,779,527,1
5,745,650,0
2,497,982,0
4,346,991,0
5,309,926,0
2,794,332,1
3,79,137,0
1,19,223,1
4,971,607,1
2,551,794,0
1,721,325,0
4,162,200,1
3,224,100,0
2,745,545,1
3,347,35,0
4,998,690,1
1,530,756,1
2,322,185,1
1,131,760,1
2,173,774,0
1,879,945,1
1,605,624,1
4,174,147,1
4,921,569,1
2,119,333,0
3,687,671,1
1,102,972,1
5,293,21,1
1,895,399,0
1,658,30,0
3,159,51,0
2,270,865,0
4,286,741,0
3,963,824,1
3,318,608,0
1,977,202,0
5,507,444,0
1,116,70,0
5,125,586,0
5,151,710,0
2,527,516,1
1,286,762,1
3,905,849,1
3,991,401,1
5,776,139,1
1,373,974,1
3,849,918,1
1,287,150,0
3,350,42,0
5,524,144,1
2,676,134,1
1,185,435,1
2,426,32,1
5,669,71,1
2,382,515,0
1,159,339,1
5,653,752,0
4,511,301,1
4,28,239,0
2,530,935,0
4,537,381,1
4,189,315,0
2,898,591,1
4,841,946,0
5,566,180,1
5,843,904,0
4,542,191,1
4,49,870,0
2,667,164,1
5,239,156,0
1,941,895,0
1,125,131,1
4,648,193,1
2,777,260,1
4,227,812,0
5,669,944,0
1,945,184,0
2,730,988,0
4,16,488,0
3,312,521,0
1,432,659,1
3,506,899,1
1,845,440,0
1,156,195,1
4,434,764,0
5,954,821,1
1,586,998,1
2,713,293,1
5,862,211,1
5,352,109,1
4,179,335,0
4,49,344,0
4,314,720,0
5,755,823,0
3,71,789,0
5,622,295,1
2,813,62,1
4,452,726,0
3,930,719,1
2,462,644,0
4,143,493,0
2,406,977,0
5,39,385,0
3,330,640,0
1,145,831,1
1,716,642,0
3,982,239,1
5,683,538,1
1,976,726,0
4,148,118,1
4,233,851,0
1,225,611,1
2,171,665,0
5,129,583,0
5,804,483,1
3,566,306,1
5,348,213,1
1,862,479,0
3,772,460,1
5,285,430,0
2,250,890,0
2,794,96,1
4,23,920,0
2,844,545,1
5,692,853,0
4,5,879,0
1,624,409,0
3,714,800,1
5,548,371,1
2,672,452,1
1,374,886,1
2,561,878,0
4,642,9,1
2,634,542,1
2,675,503,1
4,100,169,1
4,747,766,1
3,900,661,1
1,829,536,0
1,362,246,0
4,415,351,1
3,68,469,0
4,741,131,1
5,964,362,1
5,668,990,0
5,34,38,0
2,236,447,0
2,746,924,0
4,570,474,1
2,214,731,0
2,601,280,1
4,661,218,1
1,917,607,0
1,9,358,1
1,651,783,1
3,711,232,1
4,154,794,0
3,793,126,1
4,522,669,0
3,782,497,1
5,433,527,0
3,632,362,1
1,105,6,0
4,674,117,1
3,263,226,0
1,163,95,0
1,281,859,1
2,554,60,1
5,844,808,0
1,965,138,0
3,765,135,1
1,38,576,1
5,637,18,1
3,321,605,0
2,898,479,1
4,66,529,0
5,708,359,1
3,285,500,0
4,752,879,0
3,463,788,0
3,928,140,1
5,223,909,0
5,321,225,0
4,258,525,0
1,719,960,1
2,16,655,0
3,258,777,0
2,254,256,0
4,974,479,1
4,471,285,1
4,364,174,1
2,867,392,1
3,358,675,0
3,695,744,1
2,248,450,0
5,497,565,0
3,384,736,0
2,885,204,1
1,274,674,1
5,87,248,0
3,347,850,0
5,953,893,0
2,846,852,0
3,788,658,1
5,11,563,0
1,974,6,0
5,946,476,1
5,94,86,0
3,473,478,0
5,219,592,0
4,581,271,1
3,139,348,0
5,364,294,0
3,481,651,0
4,971,596,1
1,243,874,1
4,977,299,1
4,77,140,1
4,515,252,1
4,390,480,1
3,382,626,0
2,850,207,1
2,552,872,0
2,139,610,0
4,248,465,0
5,201,122,0
3,471,230,0
4,328,242,1
2,50,503,0
1,655,623,0
1,129,973,1
5,141,99,0
1,453,121,0
2,690,690,1
1,425,837,1
4,956,829,1
4,946,314,1
1,274,918,1
2,811,53,1
2,967,800,1
4,256,897,0
2,119,10,1
4,896,107,1
2,801,748,1
1,100,780,1
3,602,902,1
3,603,93,1
4,455,708,0
2,965,854,1
1,564,329,0
1,640,485,0
2,684,434,1
4,751,305,1
5,52,59,0
4,309,145,1
3,128,173,0
1,709,209,0
1,978,363,0
4,29,801,0
1,940,154,0
1,581,331,0
4,320,160,1
2,680,415,1
2,747,850,0
3,577,550,1
1,953,145,0
3,742,837,1
4,917,855,1
1,894,661,0
1,614,655,1
4,603,810,0
1,671,470,0
4,942,989,1
5,303,447,0
4,791,962,0
2,554,400,1
5,673,76,1
4,624,198,1
2,475,664,0
3,658,425,1
3,140,66,0
4,713,143,1
1,444,906,1
1,306,10,0
1,579,438,0
2,922,125,1
5,762,340,1
2,308,941,0
3,976,979,1
4,834,196,1
5,251,284,0
3,484,163,0
2,997,78,1
5,318,109,1
3,733,366,1
1,499,44,0
4,927,552,1
3,583,896,1
1,239,831,1
1,182,736,1
1,427,609,1
4,273,55,1
4,592,95,1
2,7,925,0
1,75,443,1
2,765,575,1
3,512,477,1
5,852,907,0
4,267,667,0
2,479,245,1
2,256,814,0
2,653,890,0
3,784,459,1
2,339,907,0
5,484,919,0
4,491,508,1
3,854,473,1
2,550,669,0
2,230,574,0
4,65,6,1
2,338,112,1
5,943,750,1
1,705,421,0
3,731,981,1
1,262,173,0
3,984,368,1
5,16,775,0
1,935,625,0
4,75,706,0
1,82,423,1
2,797,718,1
3,924,0,1
4,99,540,0
1,516,786,1
1,899,122,0
3,139,287,0
3,689,246,1
2,714,49,1
2,227,403,0
3,78,868,0
1,964,623,0
5,236,933,0
2,663,337,1
1,774,885,1
5,818,500,1
5,72,35,0
3,280,936,0
3,649,392,1
1,110,82,0
4,221,697,0
3,307,21,0
4,124,551,0
1,88,662,1
1,229,475,1
5,322,915,0
2,378,895,0
3,242,154,0
2,985,797,1
5,625,315,1
2,821,126,1
5,593,442,1
4,576,467,1
5,155,694,0
5,826,984,0
2,312,50,1
3,468,326,0
3,816,731,1
1,120,978,1
3,228,322,0
2,740,498,1
2,931,267,1
3,338,636,0
1,309,746,1
3,496,222,0
2,600,415,1
1,994,672,0
4,470,157,1
5,754,5,1
2,663,472,1
3,98,347,0
1,640,414,0
1,711,895,1
4,837,974,0
3,428,159,0
3,28,319,0
3,985,519,1
3,372,234,0
4,476,270,1
2,247,176,1
2,140,674,0
1,568,211,0
2,303,855,0
5,6,889,0
3,452,156,0
4,332,42,1
5,408,725,0
4,885,678,1
5,901,725,1
1,495,164,0
1,853,464,0
4,455,697,0
2,251,860,0
5,182,725,0
3,701,978,1
4,42,919,0
1,951,144,0
2,344,838,0
3,576,254,1
5,210,667,0
3,285,807,0
4,663,153,1
3,801,997,1
3,397,80,0
1,49,226,1
1,221,184,0
4,322,858,0
5,34,543,0
1,916,508,0
4,267,878,0
3,304,40,0
1,463,896,1
5,772,38,1
5,205,240,0
5,619,554,0
1,45,295,1
4,450,355,1
1,296,888,1
5,679,250,1
2,670,746,0
4,798,534,1
1,16,93,1
1,988,585,0
2,83,448,0
1,874,116,0
4,883,415,1
5,957,870,0
2,13,816,0
3,371,8,0
1,384,783,1
4,652,101,1
2,180,406,0
4,802,602,1
3,22,57,0
4,282,367,1
5,924,422,1
4,190,795,0
5,275,713,0
5,431,785,0
4,595,644,1
1,888,604,0
5,683,430,1
2,853,693,1
4,911,80,1
5,528,934,0
5,504,730,0
3,616,446,1
3,380,193,0
5,810,377,1
2,416,749,0
4,988,206,1
5,375,134,1
3,907,599,1
5,559,70,1
4,61,279,0
4,23,747,0
4,61,927,0
1,268,979,1
1,499,507,1
3,814,873,1
1,958,437,0
5,88,922,0
5,854,152,1
5,361,596,0
1,511,57,0
2,857,319,1
5,273,786,0
4,609,355,1
5,566,719,0
2,759,876,0
4,42,93,1
4,884,600,1
4,785,972,0
2,840,169,1
3,978,700,1
2,923,757,1
5,821,641,1
1,496,540,1
1,422,349,0
1,120,522,1
2,645,94,1
2,174,318,0
3,405,626,0
3,742,72,1
2,556,432,1
4,35,631,0
4,492,643,0
5,306,937,0
2,437,545,0
3,639,462,1
2,551,664,0
3,154,194,0
1,319,803,1
2,826,518,1
1,463,79,0
3,842,939,1
1,468,386,0
4,427,628,0
5,240,339,0
1,40,736,1
4,951,765,1
1,206,191,0
3,895,402,1
2,543,716,0
5,272,666,0
1,831,843,1
5,665,595,0
4,443,171,1
1,532,123,0
1,571,913,1
5,917,278,1
1,608,874,1
4,966,256,1
5,161,946,0
3,870,925,1
4,890,154,1
5,754,409,1
3,298,375,0
1,166,507,1
3,87,674,0
1,371,324,0
3,381,625,0
3,759,664,1
4,372,864,0
3,970,503,1
4,69,572,0
2,406,641,0
5,73,817,0
3,359,619,0
5,927,442,1
2,158,878,0
3,820,789,1
4,48,489,0
2,231,131,1
3,171,381,0
3,910,328,1
5,490,97,1
5,347,681,0
1,98,298,1
3,984,22,1
1,535,832,1
2,423,213,1
5,3,149,0
4,27,21,1
1,946,175,0
3,478,902,0
3,959,449,1
2,31,436,0
2,432,811,0
1,550,722,1
3,114,63,0
3,293,696,0
2,268,747,0
1,558,906,1
1,156,462,1
1,851,401,0
3,521,620,1
2,71,24,1
3,714,503,1
2,877,991,0
3,788,452,1
3,223,913,0
5,616,652,0
3,212,209,0
1,266,401,1
3,112,875,0
5,268,581,0
3,691,29,1
1,95,43,0
1,894,579,0
1,902,391,0
4,766,770,1
3,751,933,1
3,118,234,0
4,27,309,0
3,240,804,0
4,29,601,0
4,422,608,0
3,992,97,1
3,324,127,0
5,919,722,1
1,286,309,1
5,399,500,0
4,88,361,0
5,423,150,1
2,660,663,0
4,691,855,0
2,414,864,0
5,564,479,0
4,345,774,0
4,30,426,0
5,679,199,1
3,675,741,1
5,591,840,0
2,993,941,1
2,687,999,0
3,63,331,0
3,702,633,1
2,631,504,1
5,95,721,0
5,36,54,0
4,957,57,1
5,134,743,0
5,835,985,0
5,721,99,1
1,934,421,0
5,736,877,0
3,324,282,0
3,239,328,0
4,534,48,1
4,652,579,1
1,168,555,1
4,578,35,1
5,306,552,0
2,507,227,1
2,511,981,0
3,257,697,0
1,935,359,0
5,350,712,0
4,283,718,0
4,141,600,0
4,255,183,1
3,903,552,1
3,227,355,0
2,39,430,0
2,224,816,0
1,96,728,1
2,260,277,0
2,612,717,0
2,175,818,0
5,14,294,0
2,153,165,0
5,560,251,1
1,940,608,0
3,989,29,1
2,695,896,0
5,519,125,1
5,717,186,1
5,383,881,0
2,344,642,0
3,185,727,0
4,700,213,1
1,69,885,1
2,372,664,0
3,11,156,0
1,916,270,0
2,9,917,0
5,291,655,0
4,948,297,1
1,326,770,1
2,629,216,1
4,577,754,0
5,695,288,1
5,280,625,0
1,663,147,0
3,331,705,0
1,869,466,0
4,75,334,0
4,645,894,0
1,40,752,1
5,953,743,1
1,981,743,0
3,955,433,1
3,240,220,0
5,431,729,0
2,809,627,1
3,231,616,0
3,77,456,0
2,673,554,1
5,884,932,0
5,807,654,1
3,900,327,1
5,895,682,1
3,13,376,0
2,629,629,1
2,628,644,0
4,433,835,0
2,564,809,0
1,323,875,1
2,811,307,1
1,566,70,0
3,540,432,1
3,445,530,0
3,409,913,0
5,104,217,0
2,318,447,0
5,58,45,0
5,277,450,0
1,594,243,0
5,401,576,0
3,595,84,1
2,214,447,0
2,771,88,1
1,679,183,0
1,201,23,0
5,321,459,0
3,894,4,1
3,459,753,0
2,279,288,0
4,404,946,0
1,721,43,0
5,951,814,1
5,570,889,0
4,935,547,1
2,630,378,1
5,796,75,1
3,174,273,0
4,252,507,0
3,23,135,0
2,112,935,0
1,684,366,0
1,7,958,1
1,160,250,1
2,92,750,0
3,822,958,1
3,68,829,0
2,400,482,0
2,193,229,0
4,405,469,1
3,381,927,0
4,497,458,1
5,611,250,1
1,216,622,1
3,722,635,1
5,217,82,1
3,214,429,0
3,114,955,0
2,956,712,1
3,944,491,1
1,469,602,1
3,603,778,1
2,530,595,0
2,616,211,1
4,276,852,0
2,955,677,1
5,388,975,0
1,150,190,1
1,987,267,0
5,372,540,0
4,500,666,0
4,43,746,0
1,930,118,0
5,501,687,0
3,230,597,0
2,841,837,1
1,99,1,0
1,605,556,0
3,990,319,1
3,450,616,0
3,351,158,0
1,546,115,0
3,948,233,1
1,187,24,0
3,990,887,1
2,660,919,0
3,820,146,1
3,869,273,1
3,710,894,1
1,243,53,0
3,608,480,1
3,345,149,0
3,432,683,0
3,674,892,1
4,996,911,1
5,475,615,0
4,227,329,0
2,818,629,1
3,81,482,0
5,516,836,0
2,433,705,0
1,678,579,0
3,56,644,0
4,759,228,1
2,111,146,0
2,825,872,0
2,561,235,1
2,442,15,1
4,27,789,0
5,32,264,0
4,643,915,0
5,260,240,0
1,423,317,0
2,432,419,1
5,930,467,1
1,162,707,1
3,215,256,0
4,523,955,0
4,942,991,1
4,456,651,0
4,693,24,1
2,70,115,0
2,389,850,0
5,66,401,0
3,28,128,0
5,306,511,0
3,621,864,1
1,368,816,1
1,57,120,1
5,246,317,0
2,497,966,0
4,543,738,0
2,591,859,0
2,789,773,1
5,575,149,1
5,55,495,0
5,785,635,1
3,142,835,0
4,706,324,1
2,372,13,1
5,352,143,1
3,657,569,1
3,887,484,1
2,421,715,0
4,195,832,0
1,226,793,1
4,153,1,1
4,133,460,0
4,769,355,1
1,880,837,0
3,187,219,0
5,356,436,0
4,322,918,0
3,419,168,0
1,436,364,0
5,827,946,0
1,694,479,0
3,540,218,1
1,370,218,0
4,851,888,1
2,303,7,1
4,975,233,1
3,806,839,1
2,461,904,0
5,87,733,0
5,615,697,0
1,761,941,1
3,128,185,0
2,882,647,1
1,833,985,1
2,947,470,1
1,366,116,0
1,362,460,1
1,424,21,0
1,607,233,0
3,656,452,1
3,179,755,0
3,585,90,1
5,804,174,1
5,290,92,1
3,495,972,0
5,177,514,0
3,845,720,1
4,671,252,1
2,966,336,1
5,302,521,0
5,781,226,1
1,515,654,1
2,697,361,1
2,82,561,0
