4,397,959,810,852,622,625,161,1
2,64,892,991,763,319,207,262,1
5,331,138,543,290,685,210,892,1
1,582,849,596,49,716,869,912,1
3,218,144,756,719,972,141,346,1
4,2,106,651,174,993,731,953,1
2,295,209,437,145,127,15,471,1
1,362,983,732,39,311,379,254,0
2,135,622,294,101,118,532,148,0
3,487,558,863,682,786,592,843,1
4,412,34,915,420,702,331,386,1
4,411,339,670,609,363,93,699,1
2,811,642,476,857,331,727,149,0
2,346,552,866,639,912,724,441,1
5,67,708,536,899,220,759,854,0
3,951,8,145,706,808,505,961,0
3,81,955,893,974,201,148,746,1
3,167,696,182,356,834,92,990,0
4,803,850,651,295,991,465,439,1
2,496,352,873,379,141,219,613,1
1,658,490,762,830,486,845,971,1
2,525,806,12,52,157,483,235,0
2,356,240,514,5,110,194,204,1
5,81,754,708,705,394,825,204,0
1,933,510,479,175,499,109,926,0
1,837,812,493,465,633,468,203,0
4,837,184,984,784,373,184,52,1
4,782,5,641,404,216,756,629,0
4,327,942,278,223,724,484,136,0
1,746,536,267,272,392,191,437,0
1,770,520,622,557,19,365,256,0
1,869,418,57,717,921,282,760,1
2,533,980,839,305,260,219,492,1
2,917,593,47,626,516,821,378,0
2,382,39,319,446,108,706,61,0
2,885,941,228,855,718,220,297,1
2,697,53,431,858,456,469,769,0
2,473,735,873,102,662,511,479,1
3,99,10,903,538,720,620,830,1
4,751,84,157,374,551,274,403,0
2,161,157,523,818,325,571,390,0
5,165,934,936,635,326,20,155,1
3,38,234,741,618,287,344,807,1
4,896,583,638,705,684,966,987,0
2,211,531,107,500,322,144,722,0
3,73,518,230,555,896,237,95,0
5,343,29,119,512,168,185,711,0
2,518,851,763,429,806,451,157,1
2,826,491,33,114,624,843,65,0
3,4,380,622,213,288,460,155,1
4,464,519,871,341,957,64,809,1
5,767,49,432,803,870,974,148,0
3,485,711,80,69,604,821,716,0
3,407,52,120,164,330,924,23,0
3,980,364,296,341,637,776,910,0
1,58,140,34,856,16,887,614,1
4,300,391,311,803,444,580,671,0
2,398,416,348,550,756,969,774,0
1,753,26,951,890,784,292,82,0
3,676,182,910,545,576,409,638,1
1,740,584,310,29,631,655,671,1
5,16,371,104,239,494,712,525,0
2,188,564,113,262,587,955,861,0
3,480,394,498,767,489,857,721,0
4,106,894,331,15,190,294,72,1
2,922,177,621,768,710,901,203,0
3,69,590,884,387,73,398,841,1
4,86,171,794,150,277,213,84,1
4,40,944,991,388,631,244,261,1
5,943,361,883,665,683,869,758,0
4,510,368,654,420,131,64,384,1
2,100,802,452,103,900,384,168,1
2,186,524,817,670,258,306,27,1
2,706,518,136,130,480,146,56,0
1,517,85,455,766,715,298,195,0
5,491,4,860,530,459,782,819,0
5,544,358,700,497,234,599,117,1
2,231,274,37,424,866,257,126,0
5,346,805,327,383,82,989,576,0
1,663,887,111,767,23,327,721,1
4,817,531,326,935,697,724,612,0
2,48,509,180,483,920,121,434,1
5,676,541,655,113,13,518,598,1
4,247,170,22,570,230,442,628,0
1,947,700,535,48,595,554,36,1
4,625,262,376,34,67,126,618,1
1,232,248,892,346,180,670,563,0
2,509,493,125,450,442,199,650,0
5,974,928,492,973,734,34,944,1
1,164,987,481,388,336,45,583,0
5,277,900,823,997,380,56,667,1
2,574,849,990,85,543,634,180,1
5,769,0,475,93,689,675,217,0
1,766,300,725,16,576,172,925,0
4,669,394,615,164,749,554,952,1
1,938,338,366,160,95,619,974,1
5,511,712,865,567,583,229,861,1
1,175,825,838,613,366,120,337,0
3,234,530,709,873,786,784,769,1
4,633,473,723,751,878,656,997,1
4,435,786,197,65,212,827,221,0
1,555,44,693,574,126,535,498,0
5,629,375,281,860,444,524,65,0
1,988,910,460,949,388,784,383,1
5,628,786,122,931,551,545,347,0
3,837,338,563,230,724,202,151,1
3,191,226,158,249,621,633,769,0
4,326,280,762,223,311,355,81,1
2,922,29,151,497,712,596,68,0
4,812,657,176,606,727,132,848,1
4,751,315,633,196,156,391,710,1
3,23,575,775,224,67,875,272,1
2,186,634,120,802,122,532,99,0
3,50,116,565,809,112,461,146,1
1,647,832,507,559,766,591,108,1
5,253,622,885,688,492,420,506,1
1,536,73,860,540,213,560,932,0
3,749,734,291,106,594,305,692,0
4,68,632,729,419,440,988,692,0
2,748,381,424,868,477,191,757,1
1,256,248,955,575,72,940,494,0
2,540,254,658,16,373,137,888,1
2,893,700,728,424,873,590,690,1
3,649,348,868,465,550,181,641,1
5,779,166,547,338,444,676,87,0
4,974,281,493,900,437,774,338,0
1,653,278,303,584,57,457,649,1
1,379,393,250,422,145,836,828,1
1,706,339,496,593,722,726,953,1
2,207,649,503,898,408,236,519,1
3,45,7,843,897,363,598,230,1
3,915,501,27,64,693,698,233,0
2,785,174,946,731,999,866,457,1
3,774,347,503,849,999,368,182,1
5,550,823,317,100,820,948,210,0
1,311,895,495,806,451,215,219,0
5,702,32,2,623,345,859,699,0
5,504,528,141,588,882,464,640,0
1,184,116,515,142,409,74,246,0
1,678,515,656,687,561,652,774,0
1,344,989,148,296,150,965,217,1
5,682,636,249,316,681,706,544,0
4,380,731,575,267,103,283,666,1
3,375,971,613,667,183,576,156,1
3,380,623,689,537,650,452,731,1
2,866,436,857,727,610,212,810,1
5,940,403,107,181,43,64,784,0
1,376,719,298,774,245,751,304,1
1,946,863,549,301,921,102,76,0
5,874,55,552,236,230,15,865,1
1,864,602,766,243,753,400,398,0
4,324,785,668,273,11,335,590,1
4,886,625,908,663,946,801,674,1
1,850,165,988,168,729,15,807,0
1,953,373,886,381,701,374,821,0
4,195,965,703,597,290,300,650,1
3,147,435,425,343,239,263,338,0
5,614,228,726,902,232,678,477,0
5,898,899,527,58,216,256,229,1
2,921,363,979,750,708,91,588,1
4,740,904,364,581,372,309,724,1
4,646,702,36,87,593,132,892,1
3,438,340,822,391,751,256,482,1
2,455,252,34,317,975,940,69,0
1,863,593,90,492,573,916,357,1
1,862,925,532,569,526,251,119,0
2,540,493,198,269,248,450,306,0
4,870,641,827,916,472,531,329,1
1,612,170,63,730,299,628,978,1
2,807,140,899,888,557,283,639,1
3,53,866,821,435,575,69,748,1
5,765,961,610,702,715,250,238,1
1,862,940,922,914,949,801,655,0
5,594,986,472,440,165,290,724,1
2,820,847,891,418,462,363,626,1
3,559,480,880,533,17,769,546,1
1,217,86,45,694,698,747,592,1
5,394,144,413,981,762,155,402,1
3,69,339,525,895,390,495,641,1
3,60,144,175,389,175,375,364,0
3,940,692,743,947,637,410,574,1
1,433,263,770,68,481,948,505,1
1,954,38,367,947,207,115,288,0
4,911,319,106,638,447,758,482,0
2,400,570,790,821,709,939,496,0
5,569,947,920,957,377,877,391,0
4,776,274,869,220,326,942,506,1
3,585,189,122,726,255,286,554,0
2,473,128,465,81,935,194,296,1
4,117,70,618,637,340,66,697,1
4,450,695,367,670,208,216,18,1
3,448,535,432,123,307,863,161,0
4,482,763,322,904,262,246,613,1
5,655,154,646,209,436,118,898,1
4,822,509,589,804,859,857,651,0
2,695,217,176,486,761,9,534,1
2,747,391,904,858,933,451,823,1
1,48,552,603,552,864,516,253,0
5,946,266,964,484,652,666,861,1
3,586,894,594,567,396,225,447,1
5,249,758,584,688,507,344,923,1
4,905,288,33,810,99,718,704,0
2,252,820,756,815,268,698,826,1
2,797,633,589,347,929,283,536,1
2,968,207,68,614,495,163,308,0
3,232,766,743,746,573,291,653,1
3,138,868,521,143,626,274,70,1
2,168,404,518,709,289,997,307,0
1,219,646,181,131,496,698,697,1
2,77,523,390,36,59,794,506,0
1,112,72,630,790,668,302,63,0
3,689,617,93,326,904,652,747,0
3,584,47,983,354,7,127,363,1
1,477,349,576,549,546,877,279,1
3,774,407,490,177,235,151,313,0
3,552,478,634,807,80,776,934,1
3,540,908,46,474,458,623,662,0
4,495,913,939,190,714,87,892,1
3,126,174,373,129,340,230,275,0
4,413,577,813,454,884,71,217,1
3,302,925,943,5,370,991,984,1
1,467,90,489,739,400,151,322,0
5,105,576,884,953,759,5,356,1
4,95,402,347,45,84,792,168,0
1,970,199,869,412,967,999,542,1
1,685,978,246,872,185,94,9,0
3,693,449,749,779,641,493,543,1
1,577,212,634,275,581,595,987,0
3,220,739,982,430,123,412,507,1
5,330,859,463,73,377,101,833,1
1,653,551,783,391,719,682,276,0
2,564,816,456,389,329,785,728,0
4,995,460,106,965,269,280,982,0
4,986,677,985,310,683,775,110,1
2,429,593,762,927,435,415,13,1
2,283,644,136,559,690,992,527,0
1,752,793,373,382,372,665,196,1
3,565,615,699,733,598,27,917,1
4,54,973,675,899,135,307,736,1
4,324,972,266,985,338,732,66,0
2,304,644,247,931,316,852,874,0
2,893,900,218,869,397,915,529,0
3,968,252,74,635,554,511,234,0
2,527,649,928,48,223,81,528,1
2,367,881,960,294,272,270,840,1
2,755,984,432,241,835,665,801,0
5,898,473,202,369,814,786,659,0
4,715,849,617,789,225,66,341,1
5,940,599,386,29,648,532,243,0
5,819,970,670,798,250,609,996,0
1,446,261,280,325,54,658,991,1
1,263,227,610,556,991,674,569,1
2,597,708,324,895,201,760,838,0
3,802,759,543,995,689,96,894,1
2,569,130,69,778,80,622,669,0
2,989,355,540,385,15,795,244,0
4,646,38,40,652,287,613,197,0
1,717,228,819,252,232,892,150,1
5,158,933,779,421,438,895,427,0
2,167,99,90,212,483,265,167,0
3,719,381,851,43,856,122,715,1
4,311,885,425,362,440,491,79,1
2,576,490,645,857,310,68,258,1
4,948,386,185,120,97,402,865,0
2,377,129,724,512,768,189,876,1
5,508,930,179,127,541,376,881,0
4,454,144,186,906,677,859,670,0
3,196,641,864,908,328,117,661,1
2,160,172,625,63,950,974,795,0
5,310,480,191,802,327,653,474,0
4,200,261,520,643,721,298,430,1
1,264,395,518,572,235,836,14,1
5,304,152,715,380,708,181,586,1
2,952,252,63,366,190,577,738,0
3,120,609,643,127,400,552,683,1
5,654,227,544,685,400,113,304,1
5,765,620,638,23,321,459,262,1
5,197,65,711,768,177,965,681,0
2,751,19,97,114,405,727,723,0
2,607,267,497,54,358,399,549,1
4,613,906,272,425,118,996,513,0
2,897,162,289,202,617,308,136,0
2,130,957,432,648,285,325,841,1
2,123,624,735,714,995,450,757,1
2,793,772,415,563,774,535,902,0
5,729,805,214,507,560,430,111,0
5,835,728,263,228,592,239,13,0
5,171,975,154,994,888,380,607,0
2,747,667,551,824,364,544,804,1
4,742,218,423,555,36,150,726,1
1,361,474,338,160,28,243,124,0
5,617,183,521,603,927,805,984,0
2,253,962,822,813,444,435,55,1
5,305,77,435,849,794,177,431,1
1,636,751,653,527,133,996,134,1
3,145,18,420,747,620,924,54,0
3,396,120,166,782,764,416,361,0
5,38,982,187,723,46,462,973,0
4,529,606,374,290,232,499,798,0
4,542,888,301,298,36,730,151,0
5,910,432,122,398,311,809,335,0
5,563,65,634,94,151,742,800,0
2,644,247,951,91,447,419,204,1
5,818,51,618,221,473,706,595,0
1,859,913,311,135,540,223,327,0
1,972,548,163,668,733,639,595,1
1,937,879,930,392,903,168,723,0
4,814,692,604,492,283,976,667,0
1,754,870,147,291,886,412,237,1
3,84,451,91,475,656,581,265,0
5,121,53,111,535,716,669,758,0
3,308,159,500,726,635,184,569,1
5,400,256,972,979,724,810,857,1
1,787,810,931,819,272,526,199,0
5,580,823,711,162,614,928,625,0
3,370,106,653,577,78,346,683,1
3,479,664,12,255,8,204,906,0
2,121,9,811,928,948,77,588,1
2,447,798,985,55,746,360,717,1
2,603,632,184,353,751,969,466,0
5,798,614,843,793,534,331,692,1
4,12,85,22,492,616,193,502,0
4,121,217,758,630,885,142,400,1
2,479,286,487,405,274,121,33,1
1,166,596,611,150,973,268,434,0
3,775,862,668,733,632,744,865,1
3,873,211,466,629,249,898,222,0
5,127,672,931,55,405,532,297,1
4,473,223,159,450,906,952,554,0
4,548,885,708,110,538,670,531,1
5,819,507,256,400,822,911,430,0
2,665,617,46,846,762,208,395,0
2,702,781,447,158,641,27,117,1
3,503,959,343,700,337,88,847,0
2,415,143,0,586,789,272,348,0
2,177,241,521,240,937,112,938,1
5,438,82,275,835,749,285,696,0
4,164,311,793,319,471,258,660,1
4,616,574,361,346,251,271,676,1
4,259,46,679,463,875,365,319,1
3,683,415,149,899,764,557,557,0
2,349,327,575,625,36,800,18,0
1,880,969,451,321,364,468,599,1
1,403,470,608,490,650,780,151,1
5,162,761,939,787,245,758,810,1
3,998,545,713,902,349,365,32,1
4,595,995,347,995,350,209,84,1
4,807,118,958,360,87,660,760,1
5,388,866,649,873,256,432,263,1
2,255,955,658,366,53,282,121,1
2,122,280,747,55,155,760,921,0
3,803,126,674,438,691,377,236,1
4,895,469,604,961,165,74,768,1
1,337,712,945,95,129,389,418,0
5,370,599,539,964,479,547,868,0
3,192,496,510,452,137,799,767,1
5,350,291,46,157,651,629,298,0
3,335,666,991,818,209,32,493,1
3,586,890,959,320,637,898,661,1
1,959,161,205,973,272,402,637,1
5,666,466,621,778,126,370,747,1
5,607,932,249,144,202,788,675,0
2,537,554,306,550,876,647,646,0
3,86,755,968,691,136,225,609,1
4,44,448,394,542,26,526,766,0
5,641,531,151,29,728,698,979,0
1,854,325,727,735,83,658,257,0
4,498,552,723,40,992,258,196,1
1,537,618,179,158,226,888,759,1
2,402,852,880,235,114,704,378,1
2,28,33,245,282,283,83,984,1
2,724,284,268,528,214,299,792,0
1,352,141,501,190,361,528,844,1
3,444,30,898,680,405,575,509,1
4,306,956,879,963,162,258,830,1
5,349,858,903,502,474,226,751,1
4,350,707,912,762,237,243,48,1
5,135,706,238,838,954,528,630,0
5,405,270,790,907,835,114,195,1
2,238,964,697,12,986,456,998,1
3,117,437,824,54,801,778,847,1
4,717,435,209,27,123,422,57,0
5,68,387,595,69,481,485,759,1
1,9,305,47,999,84,11,871,0
2,882,60,529,836,192,711,808,0
5,60,484,267,118,760,763,311,0
3,368,526,398,917,610,288,354,0
2,390,43,19,792,541,40,642,0
1,905,316,551,240,997,465,112,0
3,119,306,677,420,274,80,959,1
2,906,710,699,715,344,435,334,1
5,40,796,356,802,765,539,195,0
4,933,652,120,854,995,934,333,0
3,849,837,176,490,47,965,922,0
4,343,357,81,634,932,102,409,1
2,959,700,130,956,316,986,600,0
5,185,486,884,340,306,393,433,1
4,534,750,101,495,496,505,428,0
2,715,700,617,421,838,296,91,1
1,522,867,525,35,632,727,444,1
5,953,97,365,861,436,937,404,0
4,255,129,669,398,659,639,710,1
4,83,660,558,601,899,650,489,1
1,960,613,302,783,565,997,668,1
3,385,557,60,543,331,674,447,0
1,30,782,891,582,962,939,790,1
5,309,385,16,549,784,888,258,0
3,794,864,447,475,790,906,991,0
1,68,723,970,273,152,786,89,0
2,768,661,203,869,707,901,463,0
2,597,894,207,255,283,94,920,1
2,110,636,415,536,582,919,706,0
1,811,796,948,893,66,926,592,0
5,181,647,799,16,597,82,596,1
4,656,380,442,193,96,454,848,1
4,308,354,866,42,453,792,690,1
4,713,942,195,895,667,666,446,0
1,95,172,502,101,272,734,259,1
5,193,81,323,925,326,370,908,0
5,929,101,77,758,237,124,820,0
2,452,349,392,884,653,560,844,0
4,877,459,8,1,676,516,585,0
3,30,672,532,259,609,490,694,1
5,865,771,758,737,345,861,382,0
2,780,540,913,820,910,749,932,1
4,72,409,525,448,449,418,849,1
3,568,267,538,207,148,336,86,1
4,590,23,865,788,73,583,36,1
4,545,251,133,895,44,612,773,0
4,146,840,558,536,285,360,420,1
2,232,401,11,776,115,463,57,0
4,674,237,663,320,909,997,881,0
3,276,836,381,903,598,409,505,0
3,709,847,563,2,246,946,245,1
3,11,324,162,840,635,281,886,0
1,588,898,555,370,536,781,301,1
4,458,127,478,9,584,693,405,0
3,838,830,958,406,210,739,762,1
3,74,38,751,898,557,94,612,1
4,281,122,522,10,607,258,123,1
1,368,308,645,788,118,60,571,0
3,365,101,876,797,56,597,611,1
2,146,275,19,461,262,171,749,0
5,605,750,81,302,283,711,403,0
2,184,345,615,841,453,810,628,0
4,162,300,523,191,511,495,949,1
3,102,838,646,461,847,936,565,1
2,227,76,310,513,820,448,276,0
3,485,986,194,871,265,14,503,0
3,752,966,543,99,449,512,729,1
3,104,366,762,180,564,139,889,1
4,35,392,245,226,552,802,120,0
4,106,176,219,25,963,570,594,0
2,295,948,432,95,598,536,282,0
5,313,374,719,716,909,656,412,0
4,740,69,124,230,111,717,339,0
5,747,529,392,343,552,50,544,1
4,934,643,545,269,941,723,672,0
4,673,569,519,238,746,173,986,1
2,51,308,157,222,524,476,150,0
2,555,45,197,851,752,303,518,0
1,829,992,112,975,768,514,359,1
1,550,56,44,437,770,94,752,1
4,372,866,63,500,236,437,577,0
1,446,965,573,386,627,613,795,1
4,457,723,655,917,993,507,334,1
2,263,127,116,974,93,868,883,0
3,981,413,550,380,651,909,666,1
5,419,361,937,322,394,808,797,1
3,401,929,299,313,29,783,729,0
1,750,631,103,973,449,982,46,1
3,414,476,729,645,381,19,385,1
1,786,108,841,574,972,581,66,0
4,828,190,71,691,954,845,113,0
3,310,397,179,900,34,911,902,0
3,632,303,762,979,320,938,772,1
5,88,731,398,243,620,397,495,0
1,560,127,916,620,855,27,788,0
4,297,733,905,70,987,893,103,1
5,346,636,679,340,763,298,743,1
4,792,294,73,865,382,910,278,0
3,481,872,416,474,774,180,867,0
5,397,86,149,23,38,857,847,0
3,52,944,293,274,858,282,790,0
1,54,709,284,63,494,808,909,1
3,316,889,614,505,230,738,332,1
5,486,482,430,366,656,440,728,0
1,0,583,62,329,333,381,284,1
3,588,665,390,720,157,329,842,0
4,471,285,947,721,957,873,904,1
1,513,834,949,372,307,148,786,0
4,646,682,80,493,326,19,193,1
2,499,176,453,642,667,758,183,0
2,535,492,597,185,442,831,313,0
1,633,181,476,819,450,937,185,1
1,584,701,543,510,160,960,161,1
4,831,963,679,458,728,190,420,1
2,236,540,964,771,293,240,442,1
4,205,556,706,693,12,541,460,1
1,633,682,572,82,481,416,762,0
3,812,994,669,610,350,915,647,1
4,217,579,516,213,645,350,311,1
2,995,968,517,955,605,946,927,0
4,390,41,729,94,738,829,200,1
3,870,856,477,480,447,800,27,0
2,40,342,894,794,881,456,789,1
5,164,135,105,486,793,384,481,0
1,264,781,987,959,605,144,654,0
4,101,413,150,774,454,734,768,0
1,74,499,919,565,584,639,873,0
5,936,710,39,574,64,462,996,0
4,868,336,319,182,245,805,396,0
2,191,60,801,779,376,262,152,1
4,216,847,615,719,981,94,499,1
3,742,496,271,669,944,416,203,0
1,94,968,738,585,432,417,887,0
4,697,302,243,393,812,784,68,0
4,94,479,310,847,149,286,964,1
2,64,766,306,503,899,465,620,0
5,321,362,58,282,183,104,64,0
1,604,934,207,283,196,542,9,1
3,186,382,347,849,723,78,239,0
3,662,120,452,367,120,756,170,0
2,244,288,164,491,705,840,381,0
1,272,304,221,545,29,911,53,1
1,419,424,456,712,237,605,7,1
2,910,525,865,521,944,732,815,1
1,769,443,371,952,721,260,967,0
4,160,938,697,451,934,60,44,1
3,663,762,702,701,746,553,631,1
5,422,758,833,795,855,909,605,0
2,932,284,95,260,610,184,156,0
4,726,651,638,76,68,777,882,0
5,822,967,688,280,53,487,385,1
4,609,43,629,298,209,842,846,0
5,842,266,455,1,759,883,162,0
1,123,923,397,20,979,928,851,1
4,69,308,26,33,637,491,996,0
1,655,417,798,1,112,307,436,0
3,196,192,931,225,615,884,929,1
5,570,352,324,929,462,730,605,0
4,17,806,991,139,537,844,808,1
5,467,694,886,103,744,800,90,0
2,992,135,491,782,658,694,539,0
3,983,303,562,66,644,140,113,1
2,426,156,702,95,630,5,289,1
2,306,425,76,148,234,378,825,0
3,860,234,639,470,469,286,867,1
2,244,999,305,554,505,606,751,0
2,992,98,687,318,934,131,189,1
5,59,404,405,352,113,598,262,0
2,663,780,314,783,878,403,866,0
2,851,488,137,386,290,93,839,1
3,738,16,626,242,726,64,261,1
4,829,871,97,409,463,999,980,0
1,684,150,344,841,970,916,458,1
5,960,225,264,82,700,759,475,0
1,777,288,759,375,245,489,84,0
3,683,784,142,48,994,958,823,0
4,143,469,112,606,688,659,729,0
4,751,483,605,765,36,929,622,0
2,112,920,524,685,692,714,815,0
1,8,882,832,287,674,95,760,0
2,112,423,935,556,5,286,508,1
1,682,446,759,494,601,121,822,0
1,259,334,336,882,902,286,988,0
3,637,510,844,679,846,45,368,1
5,547,479,169,923,199,481,839,0
3,160,564,206,10,368,41,604,0
2,546,0,273,415,425,902,387,0
1,578,511,297,368,998,692,390,1
5,277,12,752,53,342,751,182,0
1,128,840,447,741,424,740,409,1
3,236,777,440,300,368,405,516,0
4,182,230,93,620,328,514,150,0
2,812,259,650,90,592,246,177,1
5,553,674,719,297,546,408,291,1
5,71,962,283,761,613,102,613,1
2,918,538,235,160,951,534,517,0
1,190,495,590,612,150,920,384,1
5,58,891,228,815,841,305,445,0
3,947,517,223,256,187,308,446,0
1,24,556,633,673,638,428,770,0
4,84,377,890,356,796,433,261,1
1,734,455,718,555,721,223,567,0
2,315,851,88,4,0,371,862,0
3,861,183,473,125,828,152,174,0
3,1,381,535,757,68,290,190,1
3,799,32,47,452,990,813,482,0
5,467,301,860,323,918,630,762,1
5,903,203,571,934,77,680,7,0
5,920,264,49,720,186,145,636,0
1,803,191,181,200,829,888,950,1
3,322,495,670,360,872,949,265,1
4,810,76,527,164,986,110,492,1
5,983,306,806,69,217,909,191,0
4,120,434,994,115,571,447,689,1
4,532,984,730,754,512,420,529,1
1,736,610,879,375,559,304,855,0
1,384,291,396,846,643,833,413,1
3,500,913,758,752,830,648,501,1
5,346,744,420,453,507,69,215,1
2,427,764,379,480,580,806,299,0
3,38,281,591,186,398,925,894,1
1,226,106,6,11,615,80,424,1
1,190,305,803,213,111,780,740,0
5,912,39,617,216,648,90,971,1
1,321,826,349,792,219,66,768,0
1,737,373,175,281,109,259,282,1
4,961,699,381,390,993,378,220,1
3,663,96,185,485,854,150,869,0
2,757,944,108,293,598,48,256,1
3,130,954,12,373,366,168,606,0
3,658,838,807,687,272,148,787,1
2,640,641,845,555,672,841,536,1
2,265,233,389,351,338,380,469,1
4,687,222,121,863,266,377,106,0
5,288,337,544,196,31,154,670,1
5,99,452,260,958,615,402,28,0
2,564,993,631,100,372,809,157,0
3,716,310,678,584,565,875,491,1
3,97,401,734,384,199,821,123,1
2,973,949,709,238,17,429,824,1
3,590,53,349,702,113,348,717,0
1,658,321,997,314,359,818,251,0
4,717,136,910,518,627,520,955,1
3,283,671,686,399,207,205,231,1
4,961,235,50,975,438,210,875,0
4,403,565,103,540,802,925,43,0
2,39,717,177,299,688,278,987,0
4,367,496,393,830,46,157,772,1
4,270,103,587,398,16,996,719,0
3,32,592,644,223,390,96,891,1
5,493,120,161,168,513,933,361,0
2,842,817,223,71,379,239,791,0
1,977,543,153,531,940,613,951,1
1,72,203,558,655,395,567,498,1
1,335,896,266,552,651,484,621,1
1,880,159,635,173,902,908,400,1
2,439,609,305,412,347,975,351,0
2,562,600,981,440,158,332,707,1
5,551,587,740,43,894,839,504,0
3,908,623,992,59,792,903,987,1
4,898,679,166,955,888,806,590,0
5,914,220,132,89,20,113,633,0
3,418,334,200,351,813,52,222,0
3,617,509,471,439,727,937,162,0
1,433,634,344,260,28,905,872,1
5,454,930,248,979,283,633,412,0
5,423,6,270,374,653,431,305,0
2,208,18,584,270,81,487,478,1
3,876,183,951,587,998,725,217,1
1,85,717,180,359,291,565,431,1
1,239,8,524,304,155,646,814,1
4,49,772,600,819,853,80,581,1
1,979,253,154,407,228,50,384,0
2,826,808,213,567,587,250,994,0
2,493,624,56,841,470,20,99,1
4,583,506,911,949,444,184,352,1
2,563,308,984,312,177,918,780,1
2,794,54,262,329,5,968,124,0
1,716,799,86,359,956,756,325,1
4,342,222,950,645,877,182,321,1
4,824,648,897,23,685,499,980,1
5,362,873,240,675,45,197,466,0
5,420,192,60,727,553,569,967,0
1,358,129,592,834,557,879,650,1
2,156,830,646,181,475,25,989,1
3,559,162,776,594,451,837,8,1
5,161,76,715,456,129,437,41,1
2,55,144,531,326,850,796,44,0
4,227,650,547,888,636,977,723,0
3,416,889,580,993,804,19,432,1
1,413,397,870,396,574,453,928,0
3,298,385,983,419,844,811,73,1
5,614,617,793,224,357,876,16,0
1,495,436,713,712,151,575,350,0
4,273,873,363,437,646,914,286,0
5,667,76,48,338,338,710,165,0
4,96,116,946,190,814,490,916,1
3,683,820,437,78,491,334,804,0
5,21,504,461,570,200,571,488,0
1,569,514,590,690,939,641,740,1
2,490,221,410,55,233,759,536,0
3,435,102,997,963,465,760,895,1
3,615,767,905,316,661,835,165,1
4,526,549,2,245,402,949,822,0
3,410,318,594,0,582,307,776,1
2,506,810,34,765,386,472,183,0
1,608,855,745,324,973,11,58,0
4,219,105,594,707,987,745,303,0
3,508,655,937,55,576,938,556,1
2,732,844,58,154,355,388,980,0
4,803,233,766,794,967,401,173,1
4,723,255,249,363,671,661,519,0
1,872,826,168,877,527,911,68,1
1,796,935,455,240,213,285,594,0
2,338,305,765,183,69,603,801,1
5,406,394,764,853,301,887,959,0
2,676,242,868,482,153,685,738,1
2,778,508,332,170,237,634,380,0
1,490,760,66,332,214,484,863,1
1,62,990,110,120,674,901,315,1
1,67,555,325,537,352,409,756,1
4,972,549,864,291,292,99,799,1
3,328,368,506,810,199,371,54,1
4,132,581,821,91,747,577,118,1
4,183,761,318,170,825,623,497,0
4,895,233,727,241,314,878,807,0
5,484,749,102,345,947,535,343,0
1,734,959,355,219,175,412,520,1
1,230,667,980,108,38,314,356,0
4,641,932,873,304,820,614,412,1
3,478,555,770,263,369,314,312,1
2,405,757,280,91,537,58,494,1
3,252,927,357,84,139,778,708,0
1,875,731,179,305,410,802,821,1
3,189,905,0,696,965,227,853,0
4,387,50,1,632,598,858,590,0
2,575,525,120,567,485,88,422,1
4,376,460,605,493,581,415,65,1
5,757,863,237,348,588,870,855,0
2,925,225,925,752,658,641,430,1
3,611,217,212,834,295,540,966,0
3,299,281,805,588,392,557,118,1
3,813,761,793,841,726,517,986,1
3,600,926,233,559,197,183,879,0
5,247,953,984,969,848,796,34,1
5,58,791,903,289,574,243,803,1
3,432,234,523,844,668,505,739,1
3,983,651,553,694,40,79,954,1
4,296,792,678,144,165,351,450,1
5,857,598,482,668,195,871,241,0
4,403,54,379,764,644,68,102,1
2,400,889,57,864,383,761,246,0
5,113,937,288,277,11,450,387,0
2,752,973,55,810,140,488,817,0
2,272,626,838,637,900,325,843,1
1,734,383,249,764,560,981,79,1
1,309,217,625,82,304,994,380,1
2,999,276,680,892,129,45,504,1
5,51,539,943,111,620,42,225,1
2,688,295,607,277,4,79,593,1
3,348,816,408,831,600,653,274,0
3,946,592,944,901,566,904,140,1
1,439,722,477,508,540,818,987,1
1,610,3,768,616,85,922,90,1
4,868,239,452,781,688,504,85,1
2,594,207,767,673,633,517,485,1
1,818,458,938,565,870,567,985,0
5,47,908,665,989,271,343,917,1
5,139,397,813,698,901,270,339,1
4,954,990,733,945,780,95,331,1
1,64,48,436,266,632,570,110,1
3,574,438,518,640,176,999,354,1
3,393,402,600,493,88,735,342,1
1,725,469,228,916,994,29,923,0
5,472,419,11,207,869,912,593,0
1,878,698,160,326,900,558,148,1
3,390,209,741,387,928,457,640,1
2,819,236,227,906,640,26,664,1
3,426,727,76,704,934,689,289,0
4,242,935,142,210,643,211,710,1
2,728,458,881,604,713,168,497,1
1,191,180,271,50,356,124,274,0
3,622,637,893,474,420,354,852,1
5,67,175,168,686,705,660,137,0
3,355,738,315,911,206,491,920,0
2,455,580,191,743,108,343,679,0
4,41,856,937,21,73,722,853,1
3,289,943,316,645,321,921,396,0
3,864,559,987,1,536,607,608,1
4,445,130,434,964,272,259,63,1
1,238,964,980,663,280,282,563,0
2,422,990,637,916,976,894,716,0
5,592,135,947,243,120,889,783,0
3,422,761,113,627,722,354,495,0
